81	NC_016510	365959084 365959345 365959445 365959448 365959464 365959465 365959529 365959542 365959588 365959589 365959662 365959801 365959863 365959864 365959914 365959939 365959940 365960017 365960044 365960097 365960102 365960137 365960152 365960156 365960157 365960162 365960164 365960170 365960171 365960183 365960239 365960243 365960245 365960318 365960322 365960441 365960444 365960452 365960494 365960495 365960521 365960627 365960628 365960629 365960630 365960649 365960650 365960701 365960707 365960709 365960752 365960873 365960881 365960892 365960943 365960944 365961010 365961011 365961015 365961123 365961190 365961215 365961255 365961314 365961333 365961339 365961417 365961491 365961496 365961500 365961519 365961522 365961533 365961534 365961577 365961578 365961579 365961724 386262288 386262314 386262328
9	NC_016511	365962213 365962558 365962559 365962572 365962866 365963082 365963123 365963219 365963719
9	NC_016512	365964457 365964802 365964803 365964816 365965108 365965323 365965363 365965462 365965959
22	NC_016513	365966339 365966382 365966663 365966667 365966668 365966793 365966861 365966963 365966970 365966986 365967005 365967020 365967111 365967150 365967418 365967422 365967662 365967732 365967793 365967941 365968020 365968219
16	NC_016514	365968785 365969154 365969776 365970575 365970625 365970644 365970738 365971720 365971721 365971731 365971732 365971979 365972036 365972238 365972245 365972654
2	NC_016515	365972849 365972861
18	NC_010577	182680938 182681239 182681262 182681291 182681361 182681550 182681588 182681599 182681625 182681681 182681754 182681805 182681811 182681892 182681956 182682039 182682103 182682195
1	NC_014333	300885247
85	NC_023064	568136998 568137000 568137204 568137378 568137616 568137617 568137786 568137788 568137869 568137924 568137932 568137933 568137941 568137946 568137950 568137980 568138044 568138142 568138227 568138325 568138587 568138588 568138792 568139017 568139166 568139322 568139367 568139493 568139499 568139513 568139514 568139515 568139586 568139615 568139653 568139701 568139726 568139801 568139802 568139938 568139949 568140005 568140064 568140071 568140131 568140140 568140174 568140185 568140186 568140197 568140305 568140413 568140428 568140542 568140582 568140897 568140907 568140942 568141258 568141319 568141326 568141447 568141448 568141459 568141498 568141711 568141867 568141869 568141929 568141930 568142075 568142098 568142139 568142387 568142503 568142577 568142925 568142926 568143036 568143240 568143244 568143250 568143266 568143270 568143271
56	NC_007759	85858084 85858354 85858364 85858455 85858465 85858589 85858612 85858695 85858755 85858847 85858853 85858855 85858862 85858864 85858865 85858872 85858885 85858888 85858893 85858895 85858932 85858960 85859004 85859008 85859016 85859051 85859144 85859221 85859227 85859231 85859232 85859243 85859261 85859268 85859556 85859557 85859572 85859586 85859697 85859738 85859869 85859897 85859915 85859919 85859956 85859971 85859987 85860148 85860167 85860468 85860591 85860603 85860686 85860732 85860869 85860888
210	NC_016627	374294681 374294686 374294742 374294750 374294751 374294753 374294784 374294810 374294813 374294814 374294815 374294822 374294823 374294909 374294940 374294959 374294980 374294985 374294986 374295003 374295026 374295126 374295141 374295142 374295150 374295153 374295178 374295181 374295198 374295235 374295251 374295252 374295265 374295266 374295288 374295289 374295308 374295313 374295314 374295327 374295352 374295478 374295578 374295580 374295589 374295640 374295662 374295663 374295664 374295679 374295719 374295795 374295797 374295849 374295859 374295885 374295887 374295893 374295895 374295904 374295913 374295917 374295940 374295964 374295965 374295968 374295970 374295979 374295982 374295985 374295986 374295987 374295996 374295998 374296008 374296009 374296048 374296049 374296050 374296080 374296135 374296136 374296139 374296150 374296159 374296243 374296252 374296257 374296258 374296296 374296414 374296433 374296538 374296560 374296597 374296631 374296633 374296634 374296635 374296637 374296640 374296641 374296646 374296649 374296651 374296657 374296662 374296665 374296667 374296671 374296673 374296678 374296679 374296723 374296800 374296804 374296805 374296806 374296834 374296888 374296904 374296914 374296915 374296921 374296931 374296947 374296970 374296974 374296977 374296980 374296982 374296987 374296988 374296991 374297029 374297030 374297031 374297074 374297102 374297105 374297132 374297225 374297227 374297232 374297233 374297234 374297235 374297236 374297239 374297281 374297302 374297310 374297316 374297337 374297342 374297417 374297419 374297420 374297426 374297427 374297429 374297430 374297440 374297445 374297446 374297453 374297485 374297546 374297619 374297620 374297630 374297643 374297686 374297719 374297722 374297723 374297725 374297728 374297751 374297758 374297819 374297821 374297822 374297836 374297837 374297842 374297843 374297850 374297851 374297852 374297876 374297878 374297884 374297885 374297886 374297964 374297975 374297976 374297977 374297978 374297989 374297991 374297992 374298000 374298033 374298108 374298175 374298279 374298324 374298350
8	NC_003062	15887652 15888641 15889208 15889390 15889883 159184306 159184660 159184777
1	NC_010541	172034883
22	NC_014331	301068067 301068070 301068088 301068094 301068095 301068133 301068160 301068161 301068172 301068176 301068178 301068186 301068187 301068188 301068206 301068207 301068214 301068223 301068226 301068227 301068233 301068249
30	NC_023066	568151227 568151436 568151586 568152383 568152394 568152456 568152488 568152694 568152842 568153494 568153495 568153510 568153511 568153517 568153518 568153522 568153641 568153650 568153754 568153837 568153856 568154531 568155263 568155313 568155631 568155639 568155640 568155777 568155940 568156810
10	NC_003064	159186462 159186468 159186482 159186489 159186596 16119257 16119580 16119593 16119596 16119597
4	NC_003065	159161959 159161988 159161990 159161995
163	NC_015731	339481571 339481573 339481603 339481658 339481675 339481676 339481679 339481697 339481701 339481732 339481762 339481779 339481780 339481782 339481785 339481786 339481798 339481810 339481811 339481812 339481813 339481838 339481839 339481846 339481898 339481899 339481900 339481956 339481978 339482100 339482130 339482151 339482195 339482223 339482255 339482416 339482418 339482419 339482433 339482503 339482528 339482529 339482530 339482548 339482580 339482585 339482600 339482633 339482648 339482661 339482663 339482664 339482665 339482667 339482669 339482671 339482697 339482699 339482716 339482733 339482734 339482790 339482792 339482809 339482818 339482931 339482936 339483009 339483010 339483017 339483031 339483046 339483048 339483075 339483120 339483184 339483186 339483187 339483188 339483190 339483194 339483229 339483235 339483251 339483255 339483268 339483290 339483330 339483344 339483347 339483388 339483405 339483409 339483444 339483451 339483463 339483645 339483657 339483668 339483671 339483676 339483684 339483686 339483691 339483699 339483703 339483713 339483826 339483871 339483872 339483873 339483884 339483885 339483886 339483897 339483905 339483907 339483935 339483937 339483973 339483998 339484017 339484030 339484031 339484033 339484035 339484049 339484051 339484057 339484072 339484074 339484075 339484086 339484087 339484099 339484108 339484111 339484114 339484116 339484120 339484131 339484132 339484206 339484207 339484252 339484254 339484281 339484317 339484351 339484369 339484374 339484381 339484408 339484415 339484463 339484594 339484625 339484691 339484693 339484706 339484762 339484879 339484881
129	NC_010610	184154525 184154526 184154534 184154535 184154548 184154549 184154558 184154559 184154576 184154609 184154610 184154637 184154651 184154652 184154707 184154711 184154712 184154871 184154872 184154883 184154931 184154936 184154969 184154999 184155088 184155123 184155124 184155133 184155146 184155150 184155151 184155152 184155153 184155154 184155157 184155158 184155159 184155160 184155163 184155164 184155165 184155167 184155174 184155175 184155176 184155178 184155182 184155189 184155222 184155223 184155254 184155259 184155260 184155262 184155263 184155322 184155323 184155326 184155346 184155360 184155376 184155391 184155394 184155416 184155433 184155457 184155478 184155514 184155515 184155517 184155520 184155566 184155630 184155634 184155646 184155647 184155648 184155650 184155672 184155673 184155674 184155682 184155683 184155690 184155692 184155693 184155694 184155887 184155888 184155894 184155895 184155896 184155897 184155898 184155934 184155935 184155937 184155938 184155939 184155943 184155944 184156005 184156042 184156043 184156044 184156046 184156047 184156048 184156050 184156052 184156094 184156109 184156110 184156121 184156135 184156200 184156202 184156203 184156245 184156247 184156254 184156256 184156257 184156258 184156259 184156262 184156264 184156265 184156298
123	NC_015733	339485026 339485074 339485077 339485079 339485119 339485120 339485154 339485203 339485204 339485259 339485351 339485496 339485565 339485572 339485577 339485578 339485668 339485670 339485689 339485702 339485714 339485716 339485719 339485816 339485818 339485819 339485929 339485930 339485932 339485989 339485991 339486045 339486049 339486147 339486167 339486218 339486354 339486356 339486497 339486636 339486660 339486791 339486792 339486957 339487054 339487095 339487212 339487281 339487289 339487301 339487302 339487317 339487336 339487338 339487339 339487346 339487356 339487419 339487492 339487585 339487634 339487638 339487649 339487722 339487789 339487790 339487869 339488000 339488059 339488068 339488069 339488104 339488229 339488255 339488260 339488262 339488280 339488281 339488296 339488299 339488311 339488426 339488452 339488478 339488479 339488527 339488560 339488561 339488563 339488564 339488565 339488566 339488570 339488674 339488694 339488695 339488751 339488837 339488838 339488933 339488959 339488961 339488962 339488964 339488980 339489132 339489253 339489332 339489391 339489428 339489469 339489471 339489472 339489473 339489506 339489562 339489767 339489878 339489908 339489963 339490107 339490108 339490147
44	NC_015732	339498724 339498741 339498887 339498922 339499107 339499118 339499344 339499346 339499431 339499533 339499577 339499578 339499697 339499704 339499749 339499943 339499944 339500081 339500186 339500292 339500296 339500346 339500357 339500410 339500485 339500525 339500596 339500681 339500721 339500768 339500771 339500773 339500776 339500777 339500780 339500820 339500854 339500974 339500978 339501028 339501030 339501039 339501101 339501122
51	NC_020209	447915059 447915078 447915093 447915094 447915095 447915285 447915368 447915380 447915398 447915400 447916051 447916290 447916507 447916525 447916666 447916695 447916743 447916751 447916752 447916754 447916760 447916761 447916841 447917029 447917136 447917230 447917635 447917644 447917857 447917863 447918099 447918167 447918381 447918790 447918791 447918999 447919009 447919141 447919210 447919218 447919269 447919347 447919350 447919351 447919353 447919354 447919377 447919383 447919462 447919463 447919464
18	NC_020208	447914122 447914124 447914140 447914161 447914166 447914167 447914168 447914224 447914238 447914248 447914250 447914267 447914272 447914279 447914282 447914286 447914300 447914315
72	NC_015737	339441084 339441138 339441163 339441634 339441775 339441776 339441811 339441845 339441847 339441856 339441857 339441861 339441862 339441863 339441870 339441871 339441874 339441875 339441881 339441927 339442001 339442055 339442076 339442100 339442174 339442319 339442322 339442323 339442324 339442337 339442339 339442341 339442342 339442352 339442407 339442449 339442450 339442651 339442652 339442707 339442708 339442829 339442889 339442890 339442891 339442926 339442928 339442934 339443065 339443066 339443068 339443070 339443160 339443183 339443185 339443186 339443187 339443318 339443544 339443545 339443551 339443553 339443554 339443555 339443570 339443571 339443575 339443592 339443596 339443598 339443612 339443613
28	NC_016622	374290740 374291030 374291031 374291032 374291171 374291297 374291298 374291441 374291442 374292133 374292173 374292185 374292229 374292252 374292294 374292475 374292476 374292492 374292493 374292496 374292501 374292504 374292512 374292884 374292950 374292988 374293288 374293462
